Offline ID,Date,Time,Price
OfflineTrans_1650,2013/09/19,00:52:19,80
OfflineTrans_1651,2015/06/03,14:26:08,10
OfflineTrans_1652,2010/01/06,20:09:55,70
OfflineTrans_1653,2012/03/25,19:19:13,90
OfflineTrans_1654,2012/11/11,01:40:17,50
OfflineTrans_1655,2011/08/27,04:48:11,90
OfflineTrans_1656,2012/03/21,05:55:00,40
OfflineTrans_1657,2016/12/16,10:40:45,50
OfflineTrans_1658,2010/07/14,15:40:48,10
OfflineTrans_1659,2013/11/04,17:12:02,80
OfflineTrans_1660,2015/12/03,07:01:44,90
OfflineTrans_1661,2012/04/11,21:43:12,80
OfflineTrans_1662,2012/03/09,00:00:38,80
OfflineTrans_1663,2012/01/12,12:38:33,60
OfflineTrans_1664,2010/02/16,23:28:31,30
OfflineTrans_1665,2013/06/08,03:33:56,70
OfflineTrans_1666,2016/06/16,05:11:57,70
OfflineTrans_1667,2016/06/13,19:48:57,30
OfflineTrans_1668,2014/07/30,02:37:33,50
OfflineTrans_1669,2014/11/15,14:23:26,60
OfflineTrans_1670,2011/03/03,14:19:02,10
OfflineTrans_1671,2014/02/18,06:27:12,80
OfflineTrans_1672,2010/05/19,16:48:43,70
OfflineTrans_1673,2016/09/16,17:08:17,60
OfflineTrans_1674,2015/09/20,16:35:50,10
OfflineTrans_1675,2013/01/02,12:35:18,90
OfflineTrans_1676,2012/04/15,09:57:20,80
OfflineTrans_1677,2012/04/22,16:32:20,10
OfflineTrans_1678,2014/05/27,23:52:59,100
OfflineTrans_1679,2011/06/04,05:13:05,20
OfflineTrans_1680,2011/12/02,18:40:35,100
OfflineTrans_1681,2011/02/13,14:24:44,80
OfflineTrans_1682,2016/11/03,22:52:55,20
OfflineTrans_1683,2011/12/08,22:35:34,60
OfflineTrans_1684,2013/05/07,07:55:14,70
OfflineTrans_1685,2012/09/14,02:40:49,70
OfflineTrans_1686,2013/08/02,20:56:52,40
OfflineTrans_1687,2015/07/27,10:06:35,100
OfflineTrans_1688,2012/08/30,08:35:39,20
OfflineTrans_1689,2014/02/12,17:37:29,50
OfflineTrans_1690,2012/05/29,08:29:45,70
OfflineTrans_1691,2011/08/01,20:44:45,100
OfflineTrans_1692,2016/05/23,21:04:31,20
OfflineTrans_1693,2014/08/06,14:59:33,50
OfflineTrans_1694,2013/08/12,11:09:08,50
OfflineTrans_1695,2016/07/09,16:49:42,40
OfflineTrans_1696,2011/01/11,08:11:42,20
OfflineTrans_1697,2013/01/25,15:03:15,20
OfflineTrans_1698,2015/12/21,15:54:38,70
OfflineTrans_1699,2015/08/10,15:25:26,60
OfflineTrans_1700,2010/12/09,01:22:12,70
OfflineTrans_1701,2010/02/19,00:38:09,70
OfflineTrans_1702,2012/09/27,16:19:59,40
OfflineTrans_1703,2011/04/27,03:57:57,40
OfflineTrans_1704,2016/11/04,05:42:46,20
OfflineTrans_1705,2011/06/17,01:28:06,40
OfflineTrans_1706,2014/04/29,05:47:30,30
OfflineTrans_1707,2012/02/17,23:33:25,100
OfflineTrans_1708,2013/10/06,23:59:07,40
OfflineTrans_1709,2011/09/23,20:11:48,20
OfflineTrans_1710,2013/07/21,18:02:24,10
OfflineTrans_1711,2015/09/06,18:08:55,40
OfflineTrans_1712,2012/11/04,15:49:36,100
OfflineTrans_1713,2013/05/23,11:08:35,30
OfflineTrans_1714,2010/08/12,03:44:44,100
OfflineTrans_1715,2016/03/11,08:10:50,60
OfflineTrans_1716,2016/02/05,22:45:05,100
OfflineTrans_1717,2014/03/14,21:53:21,40
OfflineTrans_1718,2014/10/04,04:50:31,60
OfflineTrans_1719,2011/10/04,05:46:12,10
OfflineTrans_1720,2011/04/25,12:00:58,80
OfflineTrans_1721,2010/03/02,05:41:58,30
OfflineTrans_1722,2013/05/03,23:26:00,10
OfflineTrans_1723,2010/09/15,23:10:42,90
OfflineTrans_1724,2014/10/05,21:11:17,70
OfflineTrans_1725,2016/12/12,23:34:57,60
OfflineTrans_1726,2010/03/24,20:02:13,30
OfflineTrans_1727,2015/10/15,00:03:47,80
OfflineTrans_1728,2013/01/06,00:32:17,70
OfflineTrans_1729,2016/03/12,05:58:59,90
OfflineTrans_1730,2014/05/24,06:37:29,40
OfflineTrans_1731,2013/12/15,12:42:21,40
OfflineTrans_1732,2016/04/30,04:21:10,60
OfflineTrans_1733,2010/02/17,05:32:53,70
OfflineTrans_1734,2015/04/11,02:23:19,70
OfflineTrans_1735,2016/03/04,01:38:28,80
OfflineTrans_1736,2011/08/03,12:34:48,100
OfflineTrans_1737,2012/08/06,03:08:46,90
OfflineTrans_1738,2011/04/21,23:19:55,70
OfflineTrans_1739,2015/05/09,06:57:05,40
OfflineTrans_1740,2014/04/29,03:28:23,10
OfflineTrans_1741,2014/11/08,03:01:53,80
OfflineTrans_1742,2014/01/11,07:32:22,80
OfflineTrans_1743,2010/03/02,23:28:13,10
OfflineTrans_1744,2011/03/30,21:21:35,10
OfflineTrans_1745,2014/08/23,02:05:03,70
OfflineTrans_1746,2016/05/11,04:06:07,70
OfflineTrans_1747,2010/05/03,13:52:43,100
OfflineTrans_1748,2011/11/03,21:29:09,10
OfflineTrans_1749,2014/02/11,18:47:23,20
OfflineTrans_1750,2012/02/03,12:03:07,10
OfflineTrans_1751,2013/02/25,13:37:33,80
OfflineTrans_1752,2014/04/12,01:38:13,50
OfflineTrans_1753,2015/06/06,07:21:31,10
OfflineTrans_1754,2013/11/10,06:36:45,70
OfflineTrans_1755,2012/01/15,17:12:53,20
OfflineTrans_1756,2015/05/18,08:50:54,60
OfflineTrans_1757,2014/01/31,14:55:50,100
OfflineTrans_1758,2010/10/29,11:13:22,90
OfflineTrans_1759,2011/05/23,16:40:52,20
OfflineTrans_1760,2013/04/11,11:57:14,90
OfflineTrans_1761,2015/03/21,08:15:57,30
OfflineTrans_1762,2015/05/07,06:05:14,60
OfflineTrans_1763,2012/08/09,07:57:31,40
OfflineTrans_1764,2015/05/07,21:44:05,90
OfflineTrans_1765,2013/08/14,18:58:48,20
OfflineTrans_1766,2011/10/11,18:32:50,20
OfflineTrans_1767,2016/12/06,01:51:34,80
OfflineTrans_1768,2016/03/20,19:42:03,10
OfflineTrans_1769,2013/01/28,09:15:14,80
OfflineTrans_1770,2015/04/14,23:12:19,20
OfflineTrans_1771,2013/07/16,19:22:56,10
OfflineTrans_1772,2010/12/05,01:33:10,60
OfflineTrans_1773,2012/04/24,22:31:19,90
OfflineTrans_1774,2013/09/15,22:54:38,20
OfflineTrans_1775,2012/03/03,04:40:46,60
OfflineTrans_1776,2016/12/14,13:43:47,60
OfflineTrans_1777,2013/01/23,09:28:25,80
OfflineTrans_1778,2012/07/04,21:25:06,60
OfflineTrans_1779,2011/10/17,15:02:18,70
OfflineTrans_1780,2010/03/06,04:18:36,100
OfflineTrans_1781,2014/08/07,14:16:21,60
OfflineTrans_1782,2014/12/12,09:28:54,40
OfflineTrans_1783,2014/06/15,19:47:14,40
OfflineTrans_1784,2013/01/09,16:07:47,70
OfflineTrans_1785,2011/10/21,04:25:52,10
OfflineTrans_1786,2016/06/29,23:11:50,50
OfflineTrans_1787,2011/05/26,09:47:29,20
OfflineTrans_1788,2015/11/20,00:50:49,10
OfflineTrans_1789,2010/04/26,00:02:19,40
OfflineTrans_1790,2012/10/15,00:24:13,40
OfflineTrans_1791,2012/02/29,18:54:09,90
OfflineTrans_1792,2015/07/14,13:22:19,60
OfflineTrans_1793,2011/02/19,01:32:48,90
OfflineTrans_1794,2014/10/07,15:49:28,30
OfflineTrans_1795,2013/11/17,14:19:26,40
OfflineTrans_1796,2014/10/03,22:59:04,10
OfflineTrans_1797,2016/07/17,05:46:38,40
OfflineTrans_1798,2013/10/23,13:29:10,20
OfflineTrans_1799,2013/12/20,17:26:47,10
OfflineTrans_1800,2012/08/13,05:16:48,20
OfflineTrans_1801,2012/02/03,21:35:01,40
OfflineTrans_1802,2010/07/05,15:44:37,20
OfflineTrans_1803,2013/07/18,03:50:19,70
OfflineTrans_1804,2014/05/27,02:45:43,30
OfflineTrans_1805,2014/03/19,05:36:57,30
OfflineTrans_1806,2015/09/19,20:21:53,30
OfflineTrans_1807,2014/05/10,11:39:00,90
OfflineTrans_1808,2010/04/11,17:22:49,100
OfflineTrans_1809,2011/03/22,23:15:12,80
OfflineTrans_1810,2016/02/24,08:13:32,50
OfflineTrans_1811,2010/06/14,16:22:50,90
OfflineTrans_1812,2015/10/27,07:52:08,40
OfflineTrans_1813,2014/02/03,19:27:18,90
OfflineTrans_1814,2014/11/27,23:54:14,20
OfflineTrans_1815,2011/11/04,10:30:04,100
OfflineTrans_1816,2015/11/24,20:57:09,90
OfflineTrans_1817,2014/05/25,18:08:20,70
OfflineTrans_1818,2013/03/29,18:02:31,10
OfflineTrans_1819,2014/10/13,10:54:24,90
OfflineTrans_1820,2014/09/18,02:59:19,100
OfflineTrans_1821,2016/01/12,00:28:10,50
OfflineTrans_1822,2016/12/10,18:08:25,80
OfflineTrans_1823,2013/03/30,16:50:12,50
OfflineTrans_1824,2010/03/01,17:25:59,40
OfflineTrans_1825,2014/09/16,12:37:50,100
OfflineTrans_1826,2010/02/14,23:03:23,90
OfflineTrans_1827,2014/12/01,02:08:02,40
OfflineTrans_1828,2014/04/01,15:03:34,30
OfflineTrans_1829,2013/12/06,22:05:44,10
OfflineTrans_1830,2011/11/20,23:13:38,40
OfflineTrans_1831,2016/11/12,11:46:26,40
OfflineTrans_1832,2016/01/08,11:17:37,40
OfflineTrans_1833,2012/05/23,00:26:17,60
OfflineTrans_1834,2013/05/30,03:20:02,10
OfflineTrans_1835,2013/06/02,00:29:06,60
OfflineTrans_1836,2016/08/09,06:40:16,80
OfflineTrans_1837,2012/02/15,12:49:10,30
OfflineTrans_1838,2010/10/10,05:53:19,40
OfflineTrans_1839,2016/11/17,22:27:59,70
OfflineTrans_1840,2013/05/06,22:42:24,10
OfflineTrans_1841,2016/12/02,11:50:11,90
OfflineTrans_1842,2010/05/01,07:39:20,60
OfflineTrans_1843,2012/02/29,19:24:52,40
OfflineTrans_1844,2014/01/05,02:11:53,70
OfflineTrans_1845,2015/03/28,11:02:00,70
OfflineTrans_1846,2014/01/02,13:41:38,30
OfflineTrans_1847,2012/11/27,14:57:08,60
OfflineTrans_1848,2012/08/18,08:04:56,40
OfflineTrans_1849,2010/03/30,03:14:36,40
OfflineTrans_1850,2010/09/08,10:10:59,40
OfflineTrans_1851,2010/05/05,22:14:26,30
OfflineTrans_1852,2016/04/10,12:28:26,80
OfflineTrans_1853,2010/08/18,01:14:14,20
OfflineTrans_1854,2013/08/02,11:11:47,80
OfflineTrans_1855,2016/06/08,20:09:48,20
OfflineTrans_1856,2015/05/04,06:09:09,10
OfflineTrans_1857,2013/09/15,11:14:53,70
OfflineTrans_1858,2014/05/09,08:47:35,50
OfflineTrans_1859,2012/08/01,12:17:39,40
OfflineTrans_1860,2010/08/21,15:04:38,70
OfflineTrans_1861,2016/03/27,03:17:42,90
OfflineTrans_1862,2012/06/13,03:16:42,80
OfflineTrans_1863,2016/08/27,11:24:54,10
OfflineTrans_1864,2011/08/17,12:04:54,40
OfflineTrans_1865,2015/11/10,02:23:36,90
OfflineTrans_1866,2013/01/27,23:48:04,60
OfflineTrans_1867,2011/03/26,06:06:50,10
OfflineTrans_1868,2010/12/25,17:34:50,20
OfflineTrans_1869,2013/11/05,11:26:59,100
OfflineTrans_1870,2011/02/10,01:49:48,80
OfflineTrans_1871,2014/04/29,05:36:07,20
OfflineTrans_1872,2013/10/06,05:04:39,90
OfflineTrans_1873,2011/06/10,11:19:24,30
OfflineTrans_1874,2016/06/27,11:12:33,50
OfflineTrans_1875,2010/10/11,03:53:51,50
OfflineTrans_1876,2016/09/03,13:34:25,100
OfflineTrans_1877,2013/06/28,23:27:02,80
OfflineTrans_1878,2013/09/06,00:04:48,100
OfflineTrans_1879,2012/04/21,06:03:35,30
OfflineTrans_1880,2013/09/25,07:41:28,10
OfflineTrans_1881,2014/05/15,02:39:19,40
OfflineTrans_1882,2012/08/24,00:16:11,60
OfflineTrans_1883,2013/01/02,15:06:48,90
OfflineTrans_1884,2014/12/31,12:04:29,50
OfflineTrans_1885,2016/03/26,23:49:00,30
OfflineTrans_1886,2012/06/09,10:54:54,100
OfflineTrans_1887,2013/05/02,12:13:50,60
OfflineTrans_1888,2012/12/09,00:18:28,90
OfflineTrans_1889,2016/10/16,02:19:51,50
OfflineTrans_1890,2015/12/02,14:42:02,90
OfflineTrans_1891,2013/07/29,11:14:29,60
OfflineTrans_1892,2016/01/10,17:57:54,40
OfflineTrans_1893,2011/05/14,03:04:53,70
OfflineTrans_1894,2013/03/24,06:52:27,60
OfflineTrans_1895,2010/08/26,14:20:45,70
OfflineTrans_1896,2010/03/23,13:40:33,50
OfflineTrans_1897,2016/04/20,09:28:58,20
OfflineTrans_1898,2011/11/18,02:19:00,80
OfflineTrans_1899,2011/03/16,21:54:20,60
OfflineTrans_1900,2013/02/23,18:25:10,20
OfflineTrans_1901,2012/12/27,18:20:38,50
OfflineTrans_1902,2015/07/13,16:00:48,80
OfflineTrans_1903,2016/11/29,17:34:37,100
OfflineTrans_1904,2014/06/06,08:36:16,80
OfflineTrans_1905,2015/01/06,18:27:48,20
OfflineTrans_1906,2010/09/08,21:55:33,40
OfflineTrans_1907,2014/02/06,20:29:10,70
OfflineTrans_1908,2011/07/03,21:00:32,100
OfflineTrans_1909,2014/05/14,03:54:04,40
OfflineTrans_1910,2016/05/28,20:15:22,90
OfflineTrans_1911,2015/03/27,04:05:21,10
OfflineTrans_1912,2011/09/26,04:44:16,70
OfflineTrans_1913,2012/01/19,21:43:00,50
OfflineTrans_1914,2011/03/28,17:31:13,90
OfflineTrans_1915,2016/09/24,21:53:11,20
OfflineTrans_1916,2011/04/13,23:15:06,70
OfflineTrans_1917,2013/09/04,10:16:55,90
OfflineTrans_1918,2013/01/24,16:43:07,70
OfflineTrans_1919,2014/03/21,19:53:52,60
OfflineTrans_1920,2013/06/19,05:26:09,30
OfflineTrans_1921,2011/12/26,14:21:41,60
OfflineTrans_1922,2010/10/17,07:27:11,20
OfflineTrans_1923,2012/06/28,11:49:42,70
OfflineTrans_1924,2013/05/07,01:41:55,30
OfflineTrans_1925,2014/01/07,04:10:12,70
OfflineTrans_1926,2013/02/20,21:46:11,30
OfflineTrans_1927,2013/07/28,01:26:40,70
OfflineTrans_1928,2013/04/27,20:12:38,90
OfflineTrans_1929,2015/01/08,12:24:03,10
OfflineTrans_1930,2014/10/10,15:18:35,30
OfflineTrans_1931,2016/06/19,06:41:10,100
OfflineTrans_1932,2011/01/03,16:44:41,60
OfflineTrans_1933,2013/04/21,11:41:45,100
OfflineTrans_1934,2016/05/17,09:01:30,100
OfflineTrans_1935,2015/06/08,10:24:17,30
OfflineTrans_1936,2011/04/26,15:10:27,20
OfflineTrans_1937,2010/01/22,08:07:00,40
OfflineTrans_1938,2012/07/14,17:37:28,100
OfflineTrans_1939,2012/10/26,18:14:36,10
OfflineTrans_1940,2014/06/05,21:25:50,70
OfflineTrans_1941,2011/12/09,03:58:31,90
OfflineTrans_1942,2011/01/19,05:00:17,20
OfflineTrans_1943,2016/02/28,22:12:04,40
OfflineTrans_1944,2013/12/26,01:54:45,30
OfflineTrans_1945,2012/04/15,21:24:44,100
OfflineTrans_1946,2015/11/22,01:26:01,60
OfflineTrans_1947,2015/04/08,23:38:19,100
OfflineTrans_1948,2015/12/19,02:51:53,90
OfflineTrans_1949,2011/12/15,01:23:20,20
OfflineTrans_1950,2012/06/26,19:17:56,50
OfflineTrans_1951,2012/06/06,19:28:27,20
OfflineTrans_1952,2013/12/08,02:32:41,80
OfflineTrans_1953,2013/04/11,10:26:23,60
OfflineTrans_1954,2014/12/03,21:51:11,80
OfflineTrans_1955,2010/04/14,15:09:48,10
OfflineTrans_1956,2010/04/18,22:31:19,30
OfflineTrans_1957,2011/01/22,13:14:21,10
OfflineTrans_1958,2013/11/09,00:20:05,80
OfflineTrans_1959,2013/08/12,02:01:56,10
OfflineTrans_1960,2016/01/30,19:49:44,10
OfflineTrans_1961,2011/08/19,00:05:26,100
OfflineTrans_1962,2013/01/29,08:17:40,10
OfflineTrans_1963,2010/01/31,07:59:25,70
OfflineTrans_1964,2014/12/07,05:40:06,100
OfflineTrans_1965,2012/06/15,03:31:18,100
OfflineTrans_1966,2015/07/09,06:07:06,90
OfflineTrans_1967,2016/03/31,11:06:04,20
OfflineTrans_1968,2012/07/06,22:06:07,30
OfflineTrans_1969,2011/01/19,10:04:32,90
OfflineTrans_1970,2012/01/24,21:35:21,30
OfflineTrans_1971,2016/12/08,18:23:04,100
OfflineTrans_1972,2012/12/27,10:58:02,70
OfflineTrans_1973,2013/02/11,22:21:51,40
OfflineTrans_1974,2016/02/05,09:40:54,30
OfflineTrans_1975,2016/12/22,00:47:18,90
OfflineTrans_1976,2015/05/28,07:57:50,30
OfflineTrans_1977,2014/12/27,16:22:54,80
OfflineTrans_1978,2015/03/29,09:26:04,80
OfflineTrans_1979,2014/05/15,08:32:06,20
OfflineTrans_1980,2016/08/03,19:02:41,100
OfflineTrans_1981,2016/02/04,22:26:06,30
OfflineTrans_1982,2012/04/09,20:16:28,30
OfflineTrans_1983,2013/11/18,20:16:59,80
OfflineTrans_1984,2012/06/06,19:34:12,90
OfflineTrans_1985,2013/05/17,23:34:38,100
OfflineTrans_1986,2012/10/22,19:36:24,80
OfflineTrans_1987,2010/04/26,17:30:38,10
OfflineTrans_1988,2012/08/22,10:10:11,100
OfflineTrans_1989,2010/06/20,07:31:27,60
OfflineTrans_1990,2014/10/04,00:01:05,20
OfflineTrans_1991,2010/04/28,10:21:42,10
OfflineTrans_1992,2015/08/10,15:07:02,50
OfflineTrans_1993,2011/10/23,21:40:30,20
OfflineTrans_1994,2011/07/19,03:59:46,70
OfflineTrans_1995,2014/08/27,21:05:15,50
OfflineTrans_1996,2015/12/13,12:41:12,10
OfflineTrans_1997,2016/03/29,13:39:07,60
OfflineTrans_1998,2014/09/25,13:41:00,60
OfflineTrans_1999,2010/07/07,06:55:52,40
OfflineTrans_2000,2010/01/23,23:47:12,40
